trade_id,strategy,trade_date,signal_ts,entry_ts,exit_ts,entry_time,expiry_date,entry_dte,lot_size,entry_spot,exit_spot,signal_vrp_var_act365,causal_vrp_percentile,gross_pnl_points,theoretical_max_loss_points,theoretical_max_profit_points,gross_return_on_max_loss,entry_vix_fallback_legs,exit_vix_fallback_legs,entry_stale_penalty_legs,exit_stale_penalty_legs,span_publication_time_proven,base_gross_pnl_rupees,base_entry_turnover_rupees,base_exit_turnover_rupees,base_total_turnover_rupees,base_entry_slippage_rupees,base_exit_slippage_rupees,base_total_slippage_rupees,base_total_charges_rupees,base_total_cost_rupees,base_net_pnl_rupees,base_margin_rupees,base_gross_return_on_margin,base_net_return_on_margin,base_cost_bps_of_turnover,base_span_scan_margin,base_span_elm_required,base_span_long_premium,base_span_slot,base_charge_brokerage_rupees,base_charge_stt_ctt_rupees,base_charge_stamp_duty_rupees,base_charge_exchange_transaction_rupees,base_charge_sebi_turnover_rupees,base_charge_ipft_rupees,base_charge_gst_rupees,base_charge_physical_delivery_brokerage_rupees,base_charge_margin_api_turnover_reserve_rupees,base_charge_broker_reported_rupees,stress_1_5x_gross_pnl_rupees,stress_1_5x_entry_turnover_rupees,stress_1_5x_exit_turnover_rupees,stress_1_5x_total_turnover_rupees,stress_1_5x_entry_slippage_rupees,stress_1_5x_exit_slippage_rupees,stress_1_5x_total_slippage_rupees,stress_1_5x_total_charges_rupees,stress_1_5x_total_cost_rupees,stress_1_5x_net_pnl_rupees,stress_1_5x_margin_rupees,stress_1_5x_gross_return_on_margin,stress_1_5x_net_return_on_margin,stress_1_5x_cost_bps_of_turnover,stress_1_5x_span_scan_margin,stress_1_5x_span_elm_required,stress_1_5x_span_long_premium,stress_1_5x_span_slot,stress_1_5x_charge_brokerage_rupees,stress_1_5x_charge_stt_ctt_rupees,stress_1_5x_charge_stamp_duty_rupees,stress_1_5x_charge_exchange_transaction_rupees,stress_1_5x_charge_sebi_turnover_rupees,stress_1_5x_charge_ipft_rupees,stress_1_5x_charge_gst_rupees,stress_1_5x_charge_physical_delivery_brokerage_rupees,stress_1_5x_charge_margin_api_turnover_reserve_rupees,stress_1_5x_charge_broker_reported_rupees
127,long_iron_condor_inverse,2022-01-27,2022-01-27 11:00:00+05:30,2022-01-27 11:01:00+05:30,2022-01-27 12:01:00+05:30,11:01,2022-02-10,14.186805555555555,50,16950.0996,16913.9492,0.008003621039438191,0.7689393939393939,-3.75,45.150000000000006,54.849999999999994,-0.0830564784053156,0,0,0,0,False,-187.5,4883.826813289177,4234.984384376493,9118.81119766567,17.309470514448222,16.252971833324246,33.56244234777247,197.22283074933853,230.78527309711097,-418.285273097111,37479.51734190182,-0.005002732513590201,-0.011160369790287325,253.08701769830463,0.0,33900.1992,3579.318141901813,ID1,160.0,4.448874377658949,0.14009810460020167,3.1943195625422844,0.00911881119766567,0.04559405598832836,29.384825837351087,0.0,0.0,0.0,-187.5,4886.990219933767,4232.47657656474,9119.466796498506,25.964205771672333,24.37945774998636,50.3436635216587,197.21530512650776,247.55896864816646,-435.05896864816646,37485.42641285272,-0.005001943900409024,-0.011606082957588998,271.4621086654088,0.0,33900.1992,3585.2272128527197,ID1,160.0,4.440811566488424,0.1403596569003025,3.1945492188134272,0.009119466796498506,0.045597333982492536,29.38486788352663,0.0,0.0,0.0
128,long_iron_condor_inverse,2022-01-28,2022-01-28 11:19:00+05:30,2022-01-28 11:20:00+05:30,2022-01-28 12:20:00+05:30,11:20,2022-02-10,13.17361111111111,50,17313.8008,17363.0,0.014734309209429662,0.7811320754716982,1.3500000000000227,84.25,15.75,0.016023738872403832,0,0,0,0,False,67.50000000000114,39524.399081700714,39537.68692275826,79062.08600445898,113.88590781446803,116.28680300496947,230.1727108194375,262.6784670947476,492.8511779141851,-425.35117791418395,56552.994094757596,0.0011935707574898906,-0.007521284853662833,62.33723429538515,0.0,34627.6016,21925.392494757594,ID1,160.0,39.44970664681977,1.1883713807291763,27.695448727361978,0.07906208600445896,0.39531043002229493,33.870567823809964,0.0,0.0,0.0,67.50000000000114,39530.34862255108,39531.53038413738,79061.87900668845,170.82886172170208,174.43020450745422,345.2590662291563,262.6224565796215,607.8815228087778,-540.3815228087767,56584.4403421364,0.0011929074422555757,-0.009550002077273778,76.88680441775897,0.0,34627.6016,21956.83874213639,ID1,160.0,39.39205997022965,1.1900945710937645,27.69537621604297,0.07906187900668846,0.3953093950334423,33.870554548214955,0.0,0.0,0.0
129,long_iron_condor_inverse,2022-01-31,2022-01-31 10:20:00+05:30,2022-01-31 10:21:00+05:30,2022-01-31 11:21:00+05:30,10:21,2022-02-10,10.214583333333334,50,17348.6504,17329.3496,0.005242472136212567,0.8947368421052632,0.700000000000017,85.04999999999998,14.950000000000017,0.008230452674897321,0,0,0,0,False,35.00000000000085,37170.65550028157,37559.279077639825,74729.9345779214,115.1054616806466,116.12167935707774,231.22714103772432,258.60975145856,489.83689249628435,-454.8368924962835,55466.43128098111,0.0006310122932318887,-0.008200219159443968,65.54761425430236,0.0,34697.3008,20769.13048098111,BOD,160.0,37.26685371844184,1.123892425784387,26.177896082645866,0.0747299345779214,0.37364967288960704,33.59272962422041,0.0,0.0,0.0,35.00000000000085,37177.23325042236,37552.66861645974,74729.90186688211,172.65819252096992,174.1825190356166,346.8407115565865,258.55364827784,605.3943598344266,-570.3943598344258,55498.496521471665,0.0006306477146900691,-0.010277654271476479,81.01099355286561,0.0,34697.3008,20801.195721471664,BOD,160.0,37.20903057766276,1.1256261386765802,26.1778846239688,0.0747299018668821,0.37364950933441055,33.59272752633062,0.0,0.0,0.0
130,long_iron_condor_inverse,2022-02-02,2022-02-02 10:35:00+05:30,2022-02-02 10:36:00+05:30,2022-02-02 11:36:00+05:30,10:36,2022-02-10,8.204166666666667,50,17719.3008,17742.5,0.0022259605484081443,0.8097014925373134,-1.7999999999999972,61.54999999999999,38.45000000000001,-0.029244516653127498,0,0,0,0,False,-89.99999999999986,8760.314591802235,8280.32768216642,17040.642273968653,22.31311055529296,21.110323961630197,43.42343451692315,204.67568579916687,248.09912031609002,-338.09912031608985,41368.665451178764,-0.0021755596661974354,-0.008172831214850225,145.592587607503,0.0,35438.6016,5930.063851178764,BOD,160.0,8.453609419725867,0.25761098562728363,5.96933698857122,0.017040642273968655,0.08520321136984328,29.892884551598705,0.0,0.0,0.0,-89.99999999999986,8764.221887703352,8276.74152324963,17040.96341095298,33.469665832939434,31.665485942445287,65.13515177538471,204.66545601875032,269.80060779413503,-359.80060779413486,41376.19737676815,-0.0021751636376940945,-0.008695835543267087,158.32473862406292,0.0,35438.6016,5937.595776768146,BOD,160.0,8.442914129588798,0.2579414784409255,5.969449482856829,0.017040963410952983,0.08520481705476493,29.892905147398054,0.0,0.0,0.0
131,long_iron_condor_inverse,2022-02-03,2022-02-03 10:38:00+05:30,2022-02-03 10:39:00+05:30,2022-02-03 11:39:00+05:30,10:39,2022-02-10,7.202083333333333,50,17702.3008,17669.3496,0.004045347140761421,0.8066914498141264,0.5499999999999972,32.6,67.4,0.016871165644171692,0,0,0,0,False,27.499999999999858,2529.9910310118667,2631.4350524079387,5161.426083419805,11.026943932083105,12.099373380961733,23.126317313044837,193.6302946830209,216.75661199606571,-189.25661199606586,37490.11058747198,0.0007335267773040258,-0.005048174279307394,419.95488939066496,0.0,35404.6016,2085.508987471975,BOD,160.0,2.58289988305338,0.07735578601099277,1.808047557021958,0.005161426083419805,0.02580713041709903,29.13102290043404,0.0,0.0,0.0,27.499999999999858,2529.9865465177995,2630.902578611908,5160.889125129708,16.540415898124657,18.149060071442598,34.689475969567255,193.62418426203135,228.3136602315986,-200.81366023159873,37492.865081207965,0.0007334728871862958,-0.0053560500056916115,442.39210472451373,0.0,35404.6016,2088.2634812079623,BOD,160.0,2.57684982458007,0.07752117901648914,1.8078594605329368,0.005160889125129708,0.02580444562564854,29.130988463151063,0.0,0.0,0.0
132,long_iron_condor_inverse,2022-02-09,2022-02-09 11:38:00+05:30,2022-02-09 11:39:00+05:30,2022-02-09 12:39:00+05:30,11:39,2022-02-17,8.160416666666666,50,17395.9004,17421.3008,0.008674716468195075,0.6886446886446886,-2.150000000000002,55.55000000000001,44.44999999999999,-0.038703870387038736,0,0,0,0,False,-107.50000000000011,7149.29372254374,6648.97316810768,13798.266890651419,18.240483126139196,17.37625896098254,35.616742087121736,201.6379563706774,237.25469845779912,-344.75469845779924,39764.31790283494,-0.0027034287438974544,-0.008669951268879188,171.9452887366192,0.0,34791.8008,4972.51710283494,ID1,160.0,6.827575074282148,0.20912075449107814,4.833532891795192,0.013798266890651419,0.0689913344532571,29.68493804876504,0.0,0.0,0.0,-107.50000000000011,7152.690583815609,6645.95975216152,13798.650335977129,27.360724689208794,26.064388441473813,53.425113130682604,201.62967799851606,255.05479112919866,-362.55479112919875,39770.576454252405,-0.00270300331511805,-0.00911615630078284,184.84039012438484,0.0,34791.8008,4978.775654252409,ID1,160.0,6.818862611423223,0.20939363173661718,4.833667212692789,0.013798650335977127,0.06899325167988565,29.684962640647562,0.0,0.0,0.0
133,long_iron_condor_inverse,2022-02-10,2022-02-10 11:23:00+05:30,2022-02-10 11:24:00+05:30,2022-02-10 12:24:00+05:30,11:24,2022-02-17,7.170833333333333,50,17565.5996,17577.6504,0.009958567731125224,0.7299270072992701,-2.599999999999999,30.099999999999998,69.9,-0.08637873754152822,0,0,0,0,False,-129.99999999999997,2250.0002280221947,1934.9933456418905,4184.9935736640855,10.9763989100093,10.980184067019323,21.956582977028624,192.641086335843,214.59766931287163,-344.59766931287163,37014.1875134661,-0.0035121667861196405,-0.00930988068257621,512.7789697535546,0.0,35131.1992,1882.988313466102,ID1,160.0,2.0165184953435284,0.0650542523496167,1.4660032488545292,0.004184993573664085,0.02092496786832043,29.06840037785337,0.0,0.0,0.0,-129.99999999999997,2250.0003420332914,1934.9900184628355,4184.990360496127,16.46459836501395,16.470276100528984,32.93487446554293,192.63575885876458,225.5706333243075,-355.57063332430744,37016.931670199156,-0.003511906420505883,-0.009605621462422912,538.9991705920352,0.0,35131.1992,1885.7324701991529,ID1,160.0,2.0110277430152923,0.06521887852442505,1.4660021232817932,0.004184990360496127,0.02092495180248064,29.068400171780056,0.0,0.0,0.0
134,long_iron_condor_inverse,2022-02-11,2022-02-11 12:08:00+05:30,2022-02-11 12:09:00+05:30,2022-02-11 13:09:00+05:30,12:09,2022-03-03,20.139583333333334,50,17342.5,17390.9004,0.0021621167249791552,0.48,0.14999999999997726,77.45000000000002,22.549999999999983,0.0019367333763715589,0,0,0,0,False,7.499999999998863,21852.22751895638,21390.54781958288,43242.77533853926,55.0282754912168,52.186568489416814,107.21484398063362,229.20240060670056,336.41724458733415,-328.9172445873353,47574.8778972238,0.00015764622698982315,-0.006913675013478679,77.79732960097706,0.0,34685.0,12889.877897223798,ID1,160.0,21.571530247279313,0.6501373527377985,15.147944201090304,0.04324277533853925,0.21621387669269632,31.57333215356188,0.0,0.0,0.0,7.499999999998863,21857.09127843457,21385.821729374322,43242.91300780889,82.5424132368252,78.27985273412523,160.8222659709504,229.17652978755075,389.9987957585012,-382.49879575850235,47591.066845835696,0.00015759260081926754,-0.008037197337843912,90.18791025666435,0.0,34685.0,12906.066845835696,ID1,160.0,21.54479537091897,0.6509435291066976,15.147992426635453,0.043242913007808886,0.21621456503904446,31.57334098284281,0.0,0.0,0.0
135,long_iron_condor_inverse,2022-02-14,2022-02-14 11:36:00+05:30,2022-02-14 11:37:00+05:30,2022-02-14 12:37:00+05:30,11:37,2022-03-03,17.161805555555556,50,16992.9004,16983.1992,0.012930502841967687,0.7427536231884058,0.3500000000000085,80.15,19.849999999999994,0.004366812227074342,0,0,0,0,False,17.500000000000426,25309.865091554442,24902.550352988692,50212.415444543134,78.80054212955262,77.7399049625834,156.54044709213602,235.70296601211106,392.2434131042471,-374.74341310424666,48683.883616841995,0.0003594618732090299,-0.007697483956982546,78.11681824736324,0.0,33985.8008,14698.082816841998,ID1,160.0,25.0366874987255,0.7552718383745292,17.58940913022346,0.05021241544454313,0.2510620772227157,32.020323052120325,0.0,0.0,0.0,17.500000000000426,25316.047637331663,24896.32552948304,50212.37316681471,118.20081319432893,116.60985744387509,234.81067063820402,235.66496540566663,470.4756360438706,-452.97563604387017,48706.67502526299,0.0003592936695211404,-0.009300073055878327,93.69715199097728,0.0,33985.8008,14720.874225262995,ID1,160.0,24.99753124808825,0.7564452575617936,17.589394320335188,0.0502123731668147,0.2510618658340735,32.0203203406805,0.0,0.0,0.0
136,long_iron_condor_inverse,2022-02-15,2022-02-15 11:37:00+05:30,2022-02-15 11:38:00+05:30,2022-02-15 12:38:00+05:30,11:38,2022-03-03,16.16111111111111,50,16998.4492,17077.0508,0.004438474385359048,0.628158844765343,2.5,75.75,24.25,0.033003300330033,0,0,0,0,False,125.0,18744.346652971915,20950.238752599398,39694.58540557131,58.54218676001088,65.52774724519888,124.06993400520976,225.93211588628267,350.00204989149245,-225.00204989149245,45292.09281986596,0.002759863636620754,-0.004967799805285269,88.17375123468807,0.0,33996.8984,11295.194419865964,ID1,160.0,19.847757735783055,0.5954048300936479,13.905013267571631,0.03969458540557132,0.1984729270278566,31.345772540400908,0.0,0.0,0.0,125.0,18750.269979457877,20944.108128899097,39694.37810835698,87.81328014001633,98.29162086779831,186.10490100781465,225.90183501442402,412.00673602223867,-287.00673602223867,45309.69002979895,0.002758791770983004,-0.006334334572438747,103.7947325683124,0.0,33996.8984,11312.791629798947,ID1,160.0,19.81663660367458,0.5963322451404718,13.90494065135745,0.03969437810835697,0.19847189054178488,31.345759245601364,0.0,0.0,0.0
137,long_iron_condor_inverse,2022-02-17,2022-02-17 10:52:00+05:30,2022-02-17 10:53:00+05:30,2022-02-17 11:53:00+05:30,10:53,2022-03-03,14.192361111111111,50,17334.4004,17348.6992,0.010626937846083151,0.8100358422939068,-3.9499999999999984,44.1,55.9,-0.08956916099773239,0,0,0,0,False,-197.49999999999991,4850.166809667179,3799.317989851502,8649.484799518681,16.201111749754865,14.156912580323024,30.35802433007789,196.78051102215284,227.13853535223075,-424.63853535223063,38204.48476070847,-0.005169550151952827,-0.011114887113696965,262.6035430050936,0.0,34668.8008,3535.6839607084667,BOD,160.0,4.2108133875943015,0.13316014235773138,3.029914525271394,0.00864948479951868,0.043247423997593404,29.354726058132325,0.0,0.0,0.0,-197.49999999999991,4852.750214500769,3797.726984777252,8650.47719927802,24.301667624632294,21.23536887048454,45.53703649511684,196.7740775257293,242.3111140208461,-439.81111402084605,38209.8267410627,-0.005168827415481418,-0.011510418955870249,280.1130023683198,0.0,34668.8008,3541.025941062701,BOD,160.0,4.203720081391452,0.1334027135365971,3.030262162907091,0.008650477199278021,0.043252385996390114,29.354789704698494,0.0,0.0,0.0
138,long_iron_condor_inverse,2022-02-18,2022-02-18 11:13:00+05:30,2022-02-18 11:14:00+05:30,2022-02-18 12:14:00+05:30,11:14,2022-03-10,20.177777777777777,50,17323.25,17343.5996,0.0037100676119931134,0.6892857142857143,1.0000000000000284,82.5,17.5,0.012121212121212466,0,0,0,0,False,50.00000000000142,30427.851387052855,30047.15500109559,60475.006388148446,96.47454587849,94.26491316783957,190.73945904632956,245.3021184880538,436.04157753438335,-386.04157753438193,51971.16296646567,0.0009620719865796318,-0.007427995748016545,72.10277494403644,0.0,34646.5,17324.662966465672,ID1,160.0,30.167133464551057,0.9092361877079216,21.1843947377684,0.06047500638814844,0.3023750319407422,32.67850405969752,0.0,0.0,0.0,50.00000000000142,30434.27708057928,30040.73250164339,60475.00958222267,144.71181881773498,141.39736975175933,286.10918856949434,245.25586715708067,531.365055726575,-481.36505572657353,51998.49444969851,0.0009615663016622459,-0.009257288327688582,87.86522886021598,0.0,34646.5,17351.994449698508,ID1,160.0,30.119450196826588,0.9106667815618823,21.1843958566526,0.06047500958222267,0.30237504791111336,32.67850426454626,0.0,0.0,0.0
139,long_iron_condor_inverse,2022-02-21,2022-02-21 12:46:00+05:30,2022-02-21 12:47:00+05:30,2022-02-21 13:47:00+05:30,12:47,2022-03-10,17.113194444444446,50,17293.0996,17311.3496,0.0007166085333502603,0.4626334519572954,-0.5999999999999943,79.14999999999999,20.85000000000001,-0.007580543272267775,0,0,0,0,False,-29.999999999999716,22830.421780755132,22544.67013726079,45375.091918015925,74.6531771499163,73.97745587493463,148.63063302485094,231.15876787622028,379.7894009010712,-409.7894009010709,48017.486678952526,-0.0006247723917867945,-0.008534170137661404,83.69997389476977,0.0,34586.1992,13431.287478952523,ID2,160.0,22.598230642495537,0.6833058382656115,15.894894698880975,0.04537509191801592,0.2268754595900796,31.710086145070033,0.0,0.0,0.0,-29.999999999999716,22836.882671132695,22538.255205891182,45375.13787702388,111.97976572487447,110.96618381240194,222.94594953727642,231.12276793933034,454.0687174766067,-484.0687174766064,48039.38041842879,-0.0006244876544763089,-0.010076497932744129,100.06993669247419,0.0,34586.1992,13453.181218428785,ID2,160.0,22.561095963743302,0.6844212573984174,15.894910798321465,0.04537513787702387,0.2268756893851194,31.710089092605045,0.0,0.0,0.0
140,long_iron_condor_inverse,2022-02-22,2022-02-22 10:54:00+05:30,2022-02-22 10:55:00+05:30,2022-02-22 11:55:00+05:30,10:55,2022-03-10,16.19097222222222,50,16953.1504,16986.6504,0.0008197953854509193,0.6985815602836879,-1.6000000000000085,77.45,22.549999999999997,-0.02065848934796654,0,0,0,0,False,-80.00000000000043,22753.886606517302,21756.749342533003,44510.63594905031,96.7267287077652,91.04530261956265,187.77203132732785,230.30689279317016,418.078924120498,-498.0789241204984,47267.85746761253,-0.0016924820435285362,-0.010537370441674392,93.9278703182443,0.0,33906.3008,13361.556667612533,BOD,160.0,22.12143195886149,0.6716761197056644,15.59207577295232,0.0445106359490503,0.22255317974525152,31.65464512595639,0.0,0.0,0.0,-80.00000000000043,22762.079909775952,21748.874013799505,44510.95392357546,145.0900930616478,136.56795392934396,281.65804699099175,230.26165551975527,511.919702510747,-591.9197025107475,47296.1358014188,-0.0016914701094375784,-0.012515181049801344,115.00982508478798,0.0,33906.3008,13389.8350014188,BOD,160.0,22.07464793829223,0.6730891795584968,15.59218715942848,0.044510953923575444,0.2225547696178773,31.654665518934586,0.0,0.0,0.0
141,long_iron_condor_inverse,2022-02-23,2022-02-23 10:44:00+05:30,2022-02-23 10:45:00+05:30,2022-02-23 11:45:00+05:30,10:45,2022-03-10,15.197916666666666,50,17129.3496,17190.9004,0.002776887091693811,0.7773851590106007,-1.1000000000000156,67.3,32.7,-0.01634472511144154,0,0,0,0,False,-55.00000000000078,12573.126352219148,11237.724046385623,23810.850398604773,48.89093747846885,41.70386688303181,90.59480436150065,211.00286555165312,301.59766991315377,-356.59766991315456,42252.20784484881,-0.0013017071250326655,-0.008439740503563515,126.66396406019427,0.0,34258.6992,7993.508644848808,BOD,160.0,11.832627797121635,0.3593466780444941,8.340940894631252,0.02381085039860477,0.11905425199302386,30.327085079464112,0.0,0.0,0.0,-55.00000000000078,12579.689528328723,11231.586069578434,23811.27559790716,73.33640621770328,62.55580032454772,135.89220654225102,210.9812940574797,346.87350059973073,-401.8735005997315,42267.71216727322,-0.0013012296426724,-0.00950781293790705,145.67615211266482,0.0,34258.6992,8009.012967273213,BOD,160.0,11.810191695682454,0.36003251706674116,8.341089841946877,0.023811275597907154,0.1190563779895358,30.327112349196177,0.0,0.0,0.0
142,long_iron_condor_inverse,2022-02-24,2022-02-24 10:47:00+05:30,2022-02-24 10:48:00+05:30,2022-02-24 11:48:00+05:30,10:48,2022-03-10,14.195833333333333,50,16583.1504,16623.9492,0.04769742422126261,0.971830985915493,-1.9499999999999993,59.35,40.65,-0.0328559393428812,0,0,0,0,False,-97.49999999999997,8167.842844558892,6775.743735400566,14943.586579959458,42.174836325431414,33.702607962674094,75.87744428810551,202.69465090835808,278.5720951964636,-376.0720951964636,38755.05964044216,-0.0025158005407442483,-0.00970381928670857,186.4158203961899,0.0,33166.3008,5588.758840442161,BOD,160.0,7.3851045678356755,0.22675446036371344,5.234738378959798,0.014943586579959457,0.07471793289979728,29.758391981719118,0.0,0.0,0.0,-97.49999999999997,8175.514266838336,6768.6156031008495,14944.129869939185,63.26225448814712,50.55391194401115,113.81616643215827,202.67675884003708,316.49292527219535,-413.9929252721953,38769.43906066324,-0.0025148674410130096,-0.010678331575146423,211.78411056828116,0.0,33166.3008,5603.138260663241,BOD,160.0,7.3664068517535135,0.22733169054557018,5.234928693439697,0.014944129869939185,0.07472064934969594,29.75842682507868,0.0,0.0,0.0
143,long_iron_condor_inverse,2022-02-28,2022-02-28 10:40:00+05:30,2022-02-28 10:41:00+05:30,2022-02-28 11:41:00+05:30,10:41,2022-03-10,10.200694444444444,50,16524.5,16612.3496,0.013670044450947882,0.8741258741258742,1.849999999999966,84.20000000000002,15.799999999999983,0.021971496437054223,0,0,0,0,False,92.4999999999983,37669.6272167813,41271.99513251409,78941.62234929539,176.82148304619201,194.99708475327157,371.8185677994636,262.509208055308,634.3277758547715,-541.8277758547732,54077.22434991375,0.0017105167861698107,-0.01001951898175849,80.35403339546814,0.0,33049.0,21028.224349913748,BOD,160.0,39.33115189074796,1.1883141137564228,27.653250308958178,0.07894162234929539,0.39470811174647696,33.862842007749705,0.0,0.0,0.0,92.4999999999983,37679.44082517196,41261.74269877112,78941.18352394308,265.232224569288,292.49562712990735,557.7278516991953,262.4186315604621,820.1464832596573,-727.646483259659,54126.336524870625,0.00170896472842745,-0.01344348296924384,103.89336042965516,0.0,33049.0,21077.33652487062,BOD,160.0,39.23797783612194,1.1910961706346344,27.65309658843726,0.07894118352394307,0.3947059176197154,33.86281386412456,0.0,0.0,0.0
